,DATE,DATE_NAME,DATE_CODE,DATE_TYPE,DATE_TYPECODE,DATE_SORTORDER,GEOGRAPHY,GEOGRAPHY_NAME,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,GEOGRAPHY_SORTORDER,C2021_HH_1,C2021_HH_1_NAME,C2021_HH_1_CODE,C2021_HH_1_TYPE,C2021_HH_1_TYPECODE,C2021_HH_1_SORTORDER,MEASURES,MEASURES_NAME,OBS_VALUE,OBS_STATUS,OBS_STATUS_NAME,OBS_CONF,OBS_CONF_NAME,URN,RECORD_OFFSET,RECORD_COUNT
818,2021,2021,2021,date,0,0,629317607,E00183995,E00183995,2021 output areas,150,818,0,Number of households,0,Number of households,1000000,0,20100,Value,80,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317607d0d20100,818,913
819,2021,2021,2021,date,0,0,629317610,E00183998,E00183998,2021 output areas,150,819,0,Number of households,0,Number of households,1000000,0,20100,Value,153,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317610d0d20100,819,913
820,2021,2021,2021,date,0,0,629317612,E00184000,E00184000,2021 output areas,150,820,0,Number of households,0,Number of households,1000000,0,20100,Value,177,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317612d0d20100,820,913
821,2021,2021,2021,date,0,0,629317613,E00184001,E00184001,2021 output areas,150,821,0,Number of households,0,Number of households,1000000,0,20100,Value,144,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317613d0d20100,821,913
822,2021,2021,2021,date,0,0,629317615,E00184003,E00184003,2021 output areas,150,822,0,Number of households,0,Number of households,1000000,0,20100,Value,59,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317615d0d20100,822,913
823,2021,2021,2021,date,0,0,629317616,E00184004,E00184004,2021 output areas,150,823,0,Number of households,0,Number of households,1000000,0,20100,Value,110,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317616d0d20100,823,913
824,2021,2021,2021,date,0,0,629317617,E00184005,E00184005,2021 output areas,150,824,0,Number of households,0,Number of households,1000000,0,20100,Value,126,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317617d0d20100,824,913
825,2021,2021,2021,date,0,0,629317619,E00184007,E00184007,2021 output areas,150,825,0,Number of households,0,Number of households,1000000,0,20100,Value,127,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317619d0d20100,825,913
826,2021,2021,2021,date,0,0,629317620,E00184008,E00184008,2021 output areas,150,826,0,Number of households,0,Number of households,1000000,0,20100,Value,196,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317620d0d20100,826,913
827,2021,2021,2021,date,0,0,629317621,E00184009,E00184009,2021 output areas,150,827,0,Number of households,0,Number of households,1000000,0,20100,Value,104,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317621d0d20100,827,913
828,2021,2021,2021,date,0,0,629317623,E00184011,E00184011,2021 output areas,150,828,0,Number of households,0,Number of households,1000000,0,20100,Value,163,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317623d0d20100,828,913
829,2021,2021,2021,date,0,0,629317625,E00184013,E00184013,2021 output areas,150,829,0,Number of households,0,Number of households,1000000,0,20100,Value,142,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317625d0d20100,829,913
830,2021,2021,2021,date,0,0,629317626,E00184014,E00184014,2021 output areas,150,830,0,Number of households,0,Number of households,1000000,0,20100,Value,128,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317626d0d20100,830,913
831,2021,2021,2021,date,0,0,629317627,E00184015,E00184015,2021 output areas,150,831,0,Number of households,0,Number of households,1000000,0,20100,Value,131,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317627d0d20100,831,913
832,2021,2021,2021,date,0,0,629317628,E00184016,E00184016,2021 output areas,150,832,0,Number of households,0,Number of households,1000000,0,20100,Value,130,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317628d0d20100,832,913
833,2021,2021,2021,date,0,0,629317629,E00184017,E00184017,2021 output areas,150,833,0,Number of households,0,Number of households,1000000,0,20100,Value,48,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317629d0d20100,833,913
834,2021,2021,2021,date,0,0,629317631,E00184019,E00184019,2021 output areas,150,834,0,Number of households,0,Number of households,1000000,0,20100,Value,108,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317631d0d20100,834,913
835,2021,2021,2021,date,0,0,629317632,E00184020,E00184020,2021 output areas,150,835,0,Number of households,0,Number of households,1000000,0,20100,Value,133,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317632d0d20100,835,913
836,2021,2021,2021,date,0,0,629317633,E00184021,E00184021,2021 output areas,150,836,0,Number of households,0,Number of households,1000000,0,20100,Value,90,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317633d0d20100,836,913
837,2021,2021,2021,date,0,0,629317634,E00184022,E00184022,2021 output areas,150,837,0,Number of households,0,Number of households,1000000,0,20100,Value,123,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317634d0d20100,837,913
838,2021,2021,2021,date,0,0,629317636,E00184024,E00184024,2021 output areas,150,838,0,Number of households,0,Number of households,1000000,0,20100,Value,148,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317636d0d20100,838,913
839,2021,2021,2021,date,0,0,629317640,E00184028,E00184028,2021 output areas,150,839,0,Number of households,0,Number of households,1000000,0,20100,Value,127,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317640d0d20100,839,913
840,2021,2021,2021,date,0,0,629317648,E00184036,E00184036,2021 output areas,150,840,0,Number of households,0,Number of households,1000000,0,20100,Value,87,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317648d0d20100,840,913
841,2021,2021,2021,date,0,0,629317650,E00184038,E00184038,2021 output areas,150,841,0,Number of households,0,Number of households,1000000,0,20100,Value,109,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317650d0d20100,841,913
842,2021,2021,2021,date,0,0,629317651,E00184039,E00184039,2021 output areas,150,842,0,Number of households,0,Number of households,1000000,0,20100,Value,153,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317651d0d20100,842,913
843,2021,2021,2021,date,0,0,629317652,E00184040,E00184040,2021 output areas,150,843,0,Number of households,0,Number of households,1000000,0,20100,Value,125,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317652d0d20100,843,913
844,2021,2021,2021,date,0,0,629317653,E00184041,E00184041,2021 output areas,150,844,0,Number of households,0,Number of households,1000000,0,20100,Value,155,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317653d0d20100,844,913
845,2021,2021,2021,date,0,0,629317654,E00184042,E00184042,2021 output areas,150,845,0,Number of households,0,Number of households,1000000,0,20100,Value,136,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317654d0d20100,845,913
846,2021,2021,2021,date,0,0,629317655,E00184043,E00184043,2021 output areas,150,846,0,Number of households,0,Number of households,1000000,0,20100,Value,70,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317655d0d20100,846,913
847,2021,2021,2021,date,0,0,629317656,E00184044,E00184044,2021 output areas,150,847,0,Number of households,0,Number of households,1000000,0,20100,Value,140,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317656d0d20100,847,913
848,2021,2021,2021,date,0,0,629317657,E00184045,E00184045,2021 output areas,150,848,0,Number of households,0,Number of households,1000000,0,20100,Value,186,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317657d0d20100,848,913
849,2021,2021,2021,date,0,0,629317658,E00184046,E00184046,2021 output areas,150,849,0,Number of households,0,Number of households,1000000,0,20100,Value,106,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317658d0d20100,849,913
850,2021,2021,2021,date,0,0,629317659,E00184047,E00184047,2021 output areas,150,850,0,Number of households,0,Number of households,1000000,0,20100,Value,123,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317659d0d20100,850,913
851,2021,2021,2021,date,0,0,629317662,E00184050,E00184050,2021 output areas,150,851,0,Number of households,0,Number of households,1000000,0,20100,Value,156,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317662d0d20100,851,913
852,2021,2021,2021,date,0,0,629317663,E00184051,E00184051,2021 output areas,150,852,0,Number of households,0,Number of households,1000000,0,20100,Value,54,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317663d0d20100,852,913
853,2021,2021,2021,date,0,0,629317666,E00184054,E00184054,2021 output areas,150,853,0,Number of households,0,Number of households,1000000,0,20100,Value,136,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317666d0d20100,853,913
854,2021,2021,2021,date,0,0,629317667,E00184055,E00184055,2021 output areas,150,854,0,Number of households,0,Number of households,1000000,0,20100,Value,125,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317667d0d20100,854,913
855,2021,2021,2021,date,0,0,629317668,E00184056,E00184056,2021 output areas,150,855,0,Number of households,0,Number of households,1000000,0,20100,Value,128,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317668d0d20100,855,913
856,2021,2021,2021,date,0,0,629317669,E00184057,E00184057,2021 output areas,150,856,0,Number of households,0,Number of households,1000000,0,20100,Value,86,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317669d0d20100,856,913
857,2021,2021,2021,date,0,0,629317672,E00184060,E00184060,2021 output areas,150,857,0,Number of households,0,Number of households,1000000,0,20100,Value,106,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317672d0d20100,857,913
858,2021,2021,2021,date,0,0,629317673,E00184061,E00184061,2021 output areas,150,858,0,Number of households,0,Number of households,1000000,0,20100,Value,128,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317673d0d20100,858,913
859,2021,2021,2021,date,0,0,629317674,E00184062,E00184062,2021 output areas,150,859,0,Number of households,0,Number of households,1000000,0,20100,Value,133,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317674d0d20100,859,913
860,2021,2021,2021,date,0,0,629317675,E00184063,E00184063,2021 output areas,150,860,0,Number of households,0,Number of households,1000000,0,20100,Value,120,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317675d0d20100,860,913
861,2021,2021,2021,date,0,0,629317676,E00184064,E00184064,2021 output areas,150,861,0,Number of households,0,Number of households,1000000,0,20100,Value,101,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317676d0d20100,861,913
862,2021,2021,2021,date,0,0,629317677,E00184065,E00184065,2021 output areas,150,862,0,Number of households,0,Number of households,1000000,0,20100,Value,99,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317677d0d20100,862,913
863,2021,2021,2021,date,0,0,629317678,E00184066,E00184066,2021 output areas,150,863,0,Number of households,0,Number of households,1000000,0,20100,Value,61,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317678d0d20100,863,913
864,2021,2021,2021,date,0,0,629317679,E00184067,E00184067,2021 output areas,150,864,0,Number of households,0,Number of households,1000000,0,20100,Value,113,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317679d0d20100,864,913
865,2021,2021,2021,date,0,0,629317680,E00184068,E00184068,2021 output areas,150,865,0,Number of households,0,Number of households,1000000,0,20100,Value,70,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317680d0d20100,865,913
866,2021,2021,2021,date,0,0,629317681,E00184069,E00184069,2021 output areas,150,866,0,Number of households,0,Number of households,1000000,0,20100,Value,118,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317681d0d20100,866,913
867,2021,2021,2021,date,0,0,629317682,E00184070,E00184070,2021 output areas,150,867,0,Number of households,0,Number of households,1000000,0,20100,Value,137,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317682d0d20100,867,913
868,2021,2021,2021,date,0,0,629317683,E00184071,E00184071,2021 output areas,150,868,0,Number of households,0,Number of households,1000000,0,20100,Value,265,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317683d0d20100,868,913
869,2021,2021,2021,date,0,0,629317684,E00184072,E00184072,2021 output areas,150,869,0,Number of households,0,Number of households,1000000,0,20100,Value,148,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317684d0d20100,869,913
870,2021,2021,2021,date,0,0,629317685,E00184073,E00184073,2021 output areas,150,870,0,Number of households,0,Number of households,1000000,0,20100,Value,127,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317685d0d20100,870,913
871,2021,2021,2021,date,0,0,629317686,E00184074,E00184074,2021 output areas,150,871,0,Number of households,0,Number of households,1000000,0,20100,Value,120,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317686d0d20100,871,913
872,2021,2021,2021,date,0,0,629317687,E00184075,E00184075,2021 output areas,150,872,0,Number of households,0,Number of households,1000000,0,20100,Value,120,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317687d0d20100,872,913
873,2021,2021,2021,date,0,0,629317689,E00184077,E00184077,2021 output areas,150,873,0,Number of households,0,Number of households,1000000,0,20100,Value,115,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317689d0d20100,873,913
874,2021,2021,2021,date,0,0,629317691,E00184079,E00184079,2021 output areas,150,874,0,Number of households,0,Number of households,1000000,0,20100,Value,139,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317691d0d20100,874,913
875,2021,2021,2021,date,0,0,629317694,E00184082,E00184082,2021 output areas,150,875,0,Number of households,0,Number of households,1000000,0,20100,Value,239,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317694d0d20100,875,913
876,2021,2021,2021,date,0,0,629317695,E00184083,E00184083,2021 output areas,150,876,0,Number of households,0,Number of households,1000000,0,20100,Value,208,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317695d0d20100,876,913
877,2021,2021,2021,date,0,0,629317697,E00184085,E00184085,2021 output areas,150,877,0,Number of households,0,Number of households,1000000,0,20100,Value,61,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317697d0d20100,877,913
878,2021,2021,2021,date,0,0,629317698,E00184086,E00184086,2021 output areas,150,878,0,Number of households,0,Number of households,1000000,0,20100,Value,178,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317698d0d20100,878,913
879,2021,2021,2021,date,0,0,629317700,E00184088,E00184088,2021 output areas,150,879,0,Number of households,0,Number of households,1000000,0,20100,Value,129,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317700d0d20100,879,913
880,2021,2021,2021,date,0,0,629317701,E00184089,E00184089,2021 output areas,150,880,0,Number of households,0,Number of households,1000000,0,20100,Value,99,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317701d0d20100,880,913
881,2021,2021,2021,date,0,0,629317703,E00184091,E00184091,2021 output areas,150,881,0,Number of households,0,Number of households,1000000,0,20100,Value,119,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317703d0d20100,881,913
882,2021,2021,2021,date,0,0,629317704,E00184092,E00184092,2021 output areas,150,882,0,Number of households,0,Number of households,1000000,0,20100,Value,121,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629317704d0d20100,882,913
